dur,sbytes,dbytes,spkts,dpkts,proto,state,label
0.38065202664764836,22556.868184718158,6173.00641567372,60,4,tcp,REQ,1
0.2702157276804275,94.47984604777146,196103.10864801155,3,2,udp,INT,0
0.21445823875862158,768.8306278127667,144.92743383984043,4,6,udp,REQ,0
0.21533358787194085,32474.771524758016,30295.73088241543,4,15,udp,INT,0
0.40442478781536206,1256.7461340117825,20872.820185812434,5,6,icmp,INT,1
1.3130563668191626,1177.550220846182,627.5444601009998,4,8,icmp,REQ,0
0.17769022952305066,22532.952563979,4475.941095064944,80,51,tcp,INT,1
0.5333536820136817,14282.367572796518,1193.6050989212165,22,5,tcp,FIN,0
2.5166432007531987,1802.486226702931,4321.583482008272,7,10,udp,CON,0
0.5979752996369339,902.3293718014,60977.610012989375,6,5,udp,INT,0
2.0352991954176836,51263.77920483752,10008.724736703625,1,5,tcp,FIN,0
0.6939298573366565,96548.36250063812,8243.800534352771,21,12,udp,REQ,0
0.5677434789812845,21114.517194058866,1260.6482604883279,1,27,tcp,INT,0
0.7453932718795231,3535.592893250514,153.22181920145977,28,8,icmp,FIN,0
0.4303743305167705,591.9774581549908,1964.6385805618283,7,14,udp,INT,0
1.6521327755243271,566.2927592026058,33296.791158798966,4,1,udp,REQ,0
0.8383233788347152,8476.290656714267,140.56419478650034,25,3,udp,CON,0
0.3170910371964783,6882.907488827389,361.34069388216767,1,7,icmp,INT,0
2.7580078194607003,49177.78056271504,3837.3429749103816,9,1,icmp,CON,0
0.5811980908304535,10947.86988282661,416.0021507439517,8,3,udp,INT,0
0.9411388586133161,147.50165506260774,610.9121118930187,3,7,tcp,INT,0
2.8433947304515517,24438.01609412354,1277.6820752039096,6,1,icmp,REQ,0
1.1745591646287967,404.99662971120046,194.17604414275146,11,3,udp,INT,0
0.1491775390293357,1383.0651746230812,424.85855746489284,13,7,udp,FIN,0
3.3727400207186506,4916.737169239516,12171.541398812518,1,9,icmp,FIN,0
0.2371384629443583,484051.8307230718,218.16691512727502,135,25,tcp,CON,1
0.48939157866157124,1498293.1407675662,122.02863508580172,2,10,udp,CON,0
0.17997218473971097,10031.105741229187,845.5184934801179,3,6,tcp,FIN,0
1.8960016748163202,2066.489933291788,12886.183953100726,3,26,tcp,CON,0
1.1613306090754227,8682.035605836772,2010.5355010567398,1,15,icmp,CON,0
0.9148966296588338,17593.9584418784,1177.1338754836095,2,3,udp,FIN,0
2.6919639966437345,1569.7391670221516,3257.50744675845,41,2,udp,FIN,0
1.8647880164352864,108057.92574624531,90.79326730917117,4,11,tcp,FIN,0
0.19738958415160904,4722.726302933276,8017.735525401109,2,8,icmp,REQ,0
0.44827506167496056,8066.590474989203,6418.052891838335,2,15,icmp,REQ,0
0.3428035422586055,11291.985486803074,1314.7253346524571,13,13,icmp,FIN,0
1.6348416742420937,6926.938510722995,22289.010283849217,19,10,tcp,INT,0
0.04092904782940552,15960.640486620643,312.62606695847643,3,41,tcp,FIN,0
1.0124562676633715,867.3942712798575,28447.568964674367,1,8,udp,REQ,0
1.7248964590317346,975.93549408993,4060.1992639843393,3,2,icmp,CON,0
2.5124008132631253,330.19768945689015,1520.6525337588805,1,17,tcp,INT,0
0.5024095122541112,7179.625208025265,2864.796879028859,2,3,icmp,INT,0
2.0661695562492035,14155.705070723763,2405.3975452944023,6,15,tcp,CON,0
0.1406926621185328,7446.845004172008,34220.00839722115,3,30,udp,INT,0
2.248492748654025,84879.24401177061,346.0702347476182,7,12,icmp,CON,0
0.163655556633685,2947.7809983633624,648.6942664824697,3,9,tcp,REQ,0
0.6075775574518372,11355.7932499147,23685.202952592175,27,6,icmp,INT,0
1.9152064359917877,335.82770567645525,905.90109157124,23,5,tcp,INT,0
0.1949061479044994,1374.4385439683247,18052.981942071972,8,5,tcp,CON,0
0.3124716269337011,11980.978128604484,89221.02222929924,5,10,tcp,CON,0
1.5372517171738864,16288.330684548582,1334.6307570751953,5,14,icmp,REQ,0
1.5277154063900336,1655.8439620188346,11646.076872629501,6,11,tcp,CON,0
1.229813050484869,2583.2446299181047,296.66852477360703,13,3,udp,CON,0
1.4208020509051402,143.2014681099405,13486.798487096677,6,7,icmp,REQ,0
0.9389629214347658,1459.6348758428805,4441.9465520416725,19,15,udp,FIN,0
0.3481004391112919,17690.204141756647,7677.7096907853875,28,7,udp,FIN,0
0.5090198325519161,9418.301394098413,819.6323253044795,4,8,icmp,CON,0
0.2404815294198382,8113.879905542522,107.53680583888017,8,14,tcp,REQ,0
0.5738102734376764,9878.931755961024,8155.959202196883,5,11,udp,FIN,1
1.0507308655639183,3023.3667800965404,48.09574420068671,3,5,icmp,REQ,0
0.6146947913748267,795.8078172297633,1580.1878565672546,6,22,tcp,CON,0
0.743889007585396,12060.088884021694,19581.954509616262,3,2,icmp,CON,0
3.531388484396653,6918.442069354368,4375.58485826431,20,52,icmp,REQ,0
0.03995269203084016,23924.300642578084,146779.2871618093,10,2,icmp,INT,1
1.0589335309302648,1040.9929691616583,23160.842425039285,6,1,tcp,CON,0
0.16919866579036258,120.53334648059287,806.0963073121532,45,21,udp,CON,1
1.1344131816036873,26750.419207436353,3148.327881795432,12,3,udp,CON,0
0.02193141648779668,1144.044520819986,2711.5036025826735,5,13,icmp,CON,0
2.4680322270488357,530.8335314061584,125.91996079338521,20,16,icmp,REQ,0
3.2279862440295024,11931.745590915278,454.5019331806651,8,19,tcp,REQ,0
0.9992585567320772,1360.9996155315384,971.1473291101728,6,46,icmp,REQ,0
1.4314448886311497,24831.61126082176,50.78286498744645,1,4,icmp,REQ,0
3.0689632294147513,10239.539216100915,3277.994024865443,6,12,icmp,INT,0
1.4740769440710217,11697.596196665218,1811.4018200106264,17,2,udp,REQ,0
0.039722522189789215,582.1341190388838,105.02644728822771,50,5,icmp,REQ,1
1.0304425798230723,33654.025982123356,6690.378513730252,17,18,udp,CON,0
1.119865028440818,5026.609913778397,12478.288453656236,7,5,tcp,INT,0
0.6622494047073854,1424.3142111196496,4694.134162627752,2,9,tcp,CON,0
1.6001883646600705,3971.014706837191,1559.0994370083965,1,7,udp,INT,0
3.2684122629149694,85.41566664996417,9729.174233631777,4,10,udp,FIN,0
3.117451455664941,6750.052914097075,11619.508374562,12,35,udp,INT,0
0.14384743111286824,1141.23840540945,5512.6853316249435,75,1,udp,INT,1
0.028842889092428204,597.8092463225403,572.9368488044681,20,9,icmp,CON,1
5.027008786944847,141.92257005296892,5183.322459142096,7,19,udp,INT,0
2.1908617329821314,27594.63779333911,32563.95567902881,6,7,udp,INT,0
0.15977515166047607,846.8073446277754,903.920923694218,6,1,udp,CON,0
3.0435695291559313,64052.31304790975,197971.56302273198,3,8,icmp,FIN,0
2.447308717472236,1020.8563102130781,1041.8342411096512,2,4,icmp,FIN,0
0.877861663162379,98.03103231431786,3180.5646620078805,3,2,icmp,FIN,0
0.21473130883897795,958.6858196739063,776.6802973605962,5,18,tcp,INT,1
0.6109978120908163,35299.47040133761,4658.932724636259,3,7,icmp,CON,0
0.06758177909195254,2182.4505809306847,91.42844227950108,1,26,udp,FIN,0
0.48991786356088934,995.6794884176464,1000.1611363654906,10,16,icmp,FIN,0
1.9485694932794144,4105.309651085506,335.54551127654463,4,12,icmp,FIN,0
0.0011142681759222924,24396.080448061508,3907.5923489493325,175,1,udp,FIN,1
0.4868566759082024,27855.832023170344,21783.209618152294,3,6,icmp,CON,0
0.6093337138256137,54013.99506215137,10850.998411510234,5,3,tcp,FIN,0
0.9250596289486581,1451.6595648452135,25.96322927298136,5,23,icmp,INT,0
3.02871057138365,210.16745712580538,177041.47494954604,1,2,tcp,INT,0
0.5102125330689481,1303.8408373022457,5380.625343442707,18,4,tcp,CON,0
0.5113277831501943,5016.867496164986,630.8081146161562,1,7,tcp,REQ,0
1.6050107419986788,433.7559928692061,4081.6469002792946,27,3,udp,FIN,0
0.7222533281908072,439.5265699338272,4240.259058258311,22,3,icmp,FIN,0
0.30525896844327044,5928.792010725774,785.4859462748622,8,9,tcp,INT,0
0.7227388206913861,2704.562111036732,4428.575858350442,8,1,tcp,CON,0
0.18218390631766446,3183.0463560888106,884.5291103996441,11,1,icmp,REQ,0
0.2328654038497161,653.9358975010437,1327.7964127339199,5,5,udp,INT,0
0.8278656513633812,1880.3224772913834,755.5468022396605,10,13,udp,REQ,0
0.13029029190144167,1408.310446706039,169.80613781098737,5,8,tcp,CON,1
2.9559512823033756,17683.66873409678,3990.504489772754,1,6,udp,CON,0
0.5400414996476739,23635.348056776475,9610.378363414959,6,8,icmp,CON,0
1.0426828605423264,74.26384875603591,8347.915885605567,8,5,udp,INT,0
1.2004689270214175,464.5077671372559,15365.04656686646,21,27,icmp,CON,0
0.015817133790791072,149.44695141397884,5702.616707824737,2,1,tcp,INT,0
0.2614243672886373,2437.100811585418,1027.1559038981616,85,11,icmp,INT,1
0.04705407364781957,7568.39535020187,15983.747901925151,15,22,tcp,FIN,1
3.8951979267269117,164.138332083676,197.3472604472204,5,16,icmp,INT,0
0.1931362851722161,471.6703703683098,492.087838933707,4,2,icmp,INT,0
0.12852026748878564,1200.7450816902572,433.37346288588054,25,4,udp,FIN,1
0.10705612518060376,4512.17536508522,25851.195288775743,2,12,icmp,REQ,0
1.3843395876361821,10273.27315781517,19644.978317581692,35,1,tcp,FIN,1
0.8370562387898713,703.8215847776543,7899.940241741537,16,16,icmp,FIN,0
1.0857831889067349,4245.614064698852,25434.447383999075,6,13,tcp,CON,0
0.083318460993905,998.8851737243803,513.594701113555,7,13,tcp,CON,0
1.6633635062591987,1731.4072209334115,5986.069146536933,18,2,icmp,FIN,0
0.28272340590031586,84702.82055331368,2320.762659618164,12,13,udp,CON,0
2.739977828173956,43517.65964658416,16216.170587346933,7,11,icmp,FIN,0
0.275506593793,221.5919275408391,2367.4093497707595,3,17,icmp,CON,0
0.05077690315411581,47008.19016903248,1380.3801664945322,105,1,udp,INT,1
0.0446812102292066,15105.181490118555,8793.930416705776,9,1,tcp,CON,0
0.7665429519545567,299.90729867707864,17194.388066908257,3,5,icmp,CON,0
0.9984529244114166,15329.820879866857,783.1385361632636,3,2,udp,INT,0
0.08156032821498777,64593.162261618774,2638.1907976589955,16,8,udp,FIN,0
1.7928031123180468,315.7372522554292,358.92689502237903,1,24,tcp,CON,0
0.724601580352346,475.79845845932175,20.16357915738867,46,5,udp,CON,0
0.8917891855111162,22818.409735796016,4451.156650411993,2,18,tcp,INT,0
0.6974177661450963,5130.665319425182,10074.983131385005,16,1,icmp,INT,0
0.6145178415299056,8981.772729814636,5034.822836676609,5,2,udp,INT,0
0.9841961485654497,5890.984632046442,60.39320293932929,7,1,icmp,REQ,0
0.20244360811314657,6511.934451670419,1477.78723997991,21,4,udp,INT,0
0.04819322069007012,629.9673748208231,35.27958541866216,30,23,udp,FIN,1
0.47494783879107366,72638.30668224361,46138.46280601711,40,1,icmp,CON,1
0.7010188102235245,92761.99270602636,339.64156324175593,5,9,udp,CON,1
0.11215252499403326,5652.373364956099,36710.10067470342,5,6,icmp,REQ,1
0.37887763883119924,2732.701885436311,19766.409524772473,3,27,icmp,CON,0
1.2393879181133485,139.461000363513,492.1675931279822,11,2,tcp,CON,0
0.6305874811286956,8337.423477206981,309.33662878604605,2,3,icmp,FIN,0
0.030856978479176435,9359.198012994291,6007.358616124758,2,1,tcp,CON,0
0.04074806479188255,7896.93710200303,550.7890715640874,30,6,icmp,FIN,1
0.30208398236473094,84737.96492796556,3659.088253572791,50,4,udp,REQ,1
1.290779738781043,1528.199521408565,1134.9510694689418,12,20,icmp,FIN,0
0.032963829461328115,9220.75178552918,84.57875998377291,2,9,udp,INT,0
0.301191568640046,387.8704230427465,34.43467193086126,1,10,tcp,INT,0
0.3153138947411172,2843.797819628805,4690.847257244281,27,8,udp,REQ,0
1.337297667393422,2103.360292617607,969.6008649065645,3,1,icmp,CON,0
0.023888857550567286,4677.952738113579,986.1617286694565,19,6,udp,FIN,0
0.02638465406432948,4270.808493336639,11988.794228323623,95,73,tcp,INT,1
1.9308221127554899,2291.712901026803,31159.814700762137,15,18,udp,FIN,0
0.04720265026842849,46662.990347444866,1728.3294018648971,10,22,udp,INT,1
1.269238906704692,1244.4781016171255,1508.3967128923819,17,17,icmp,FIN,0
0.32645834665079426,119.92251171812116,8105.402277812871,14,2,icmp,CON,0
0.12568804018184557,98633.65474937823,197.57709460440367,9,3,udp,REQ,0
0.06686868393874734,141707.51318564732,4657.835384768906,20,1,tcp,CON,1
1.5373137757164381,224.85924075410506,8989.135349029373,3,4,udp,FIN,0
0.4646007209889431,35526.277011465034,11619.737233280168,10,2,tcp,INT,1
2.127901199970677,1090.1280647274054,61.9603457034635,7,7,tcp,INT,0
0.6073709873701061,5049.14615957386,650.2061460525543,9,11,tcp,REQ,0
1.3234521340855139,5369.27547759511,514.6430195305638,5,20,udp,CON,0
0.2752720923947769,1865.3134718362483,3640.127213625936,7,14,tcp,CON,0
0.4163203063350202,621.7068434326903,7796.959738160948,5,27,udp,CON,0
2.7199183543570853,749.1340169641,59481.51166283582,10,1,tcp,INT,0
0.015704626075542003,477.0475488469072,1107.7309791921605,22,1,tcp,REQ,0
0.10726456755653895,564.7344290355269,1101.9702614641901,2,11,udp,INT,0
0.055932067257555645,7818.560275283633,29713.12177292637,25,4,icmp,CON,1
0.03226864226918026,712.2863601512969,5394.600781363781,2,3,icmp,FIN,0
0.04804872078966546,34986.46040630423,37620.44841504967,50,4,udp,INT,1
1.0497224744932399,58366.20446671681,5310.578246853982,13,3,udp,REQ,0
0.6566235820413605,934.3896330632627,294.6436802052376,26,7,icmp,CON,0
2.678235624986193,4811.715734570119,207.2121795861919,4,6,icmp,FIN,0
2.040835083623374,8097.982378882617,133.88423409411593,29,7,icmp,INT,0
0.5019273662028384,7661.81777358728,11204.868714943013,1,11,udp,FIN,0
0.36039150257673425,3470.002300233467,32118.698463370303,9,5,tcp,FIN,0
0.5730477697302453,13165.628838465691,120417.99764330348,1,3,udp,REQ,0
1.0707813001719664,7820.454134833801,16094.142495947666,22,2,icmp,INT,0
0.37447405177832743,250.8048521708653,30505.95395153566,8,5,tcp,REQ,0
1.174274694656505,16954.899528677553,934.4586098529459,11,13,udp,CON,0
0.6319632471357733,17581.134004487205,295.056943496038,17,14,icmp,FIN,0
0.19273616796356266,1943.1003214936263,16320.19643387574,10,11,udp,REQ,1
0.6875104741093344,3215.942243076494,6873.038030869224,1,3,tcp,REQ,0
0.41855997031479975,11691.974972026383,3695.5650652340487,21,9,icmp,CON,0
3.5583206653826442,1961.3187563424817,6468.780997148253,4,9,udp,INT,0
1.7307054044791634,25487.82320009854,5689.461966498653,2,7,tcp,REQ,0
0.18114539774762503,336968.58629194053,38856.6192017757,6,8,tcp,FIN,0
2.4342059132631886,618.9521296572482,39734.34355380401,9,7,udp,FIN,0
0.16039687911885994,564.829029309318,8852.371822877223,5,8,tcp,FIN,1
2.699447388347692,5473.301023638385,16181.206336994772,4,12,icmp,FIN,0
1.9304573447158804,12621.096399486078,8334.219127635592,1,2,tcp,REQ,0
0.6645079431103288,1878.5721119204409,1185.1925572415673,6,14,udp,FIN,0
0.02727070737304814,54530.820067674875,13536.28788644237,22,2,icmp,REQ,0
0.375480657331784,204.95458142217225,183.27905137014451,39,1,tcp,INT,0
0.9361053068157554,11918.382630627653,24533.212839215244,10,36,tcp,FIN,0
1.2044367983214437,887.3844879730711,273.40497488034913,2,30,icmp,INT,0
0.35790561591472664,92851.41556788345,5279.605054346528,23,1,icmp,REQ,0
0.18008930259685865,160336.6115287831,549.8756067757392,7,6,tcp,CON,0
2.16166450459487,643.348664922948,9016.197546594205,2,2,icmp,INT,0
4.99274899582468,993.1539906276071,2785.407742100226,25,7,udp,FIN,0
0.8950734563665043,16633.52928992639,122.79153543726714,14,17,tcp,CON,0
0.2260258363920887,1374.3534762355207,6914.661297337205,13,29,udp,INT,0
0.3814517660747194,2722.1507510497618,938.383248766715,12,10,tcp,REQ,0
0.02227426489291921,3136.23037781277,17366.414896168888,3,5,udp,REQ,0
2.9482662332322684,64.11341905217755,2988.8721189232974,3,9,udp,REQ,0
0.1503372526154436,2899.5896553614275,6573.764763821076,12,4,icmp,INT,0
1.031088802641787,750.353517296119,439.1592440319636,3,23,tcp,REQ,0
0.38433759432335146,1111.8208494263233,917.2091593530857,6,20,icmp,INT,0
0.9694026184883823,53490.74926173322,1191.2074407683108,15,8,icmp,FIN,0
1.2646663607832322,241.52819395687564,16537.816730256673,15,4,tcp,FIN,0
2.1245270309068323,15159.91986899358,85370.35391117125,6,4,udp,INT,0
0.277443033005443,1706.2856275597696,595.6519360258028,15,1,tcp,INT,0
0.013268075558036635,1703.5671633570812,25685.86935985568,18,17,tcp,CON,0
0.17664968482486862,14483.187777694366,38.88642292157358,11,6,tcp,REQ,0
2.7633258346238176,5884.650261567104,273.58741799085084,3,4,icmp,FIN,0
2.484721622463747,9332.19934575965,438.0982006422657,4,7,tcp,FIN,0
1.0918131722357909,20668.566965297283,199.3341617317039,4,17,tcp,CON,0
1.1011004622064162,1536.6857004154285,125.56495826781509,2,2,tcp,INT,0
1.312481075289015,876.1405567573073,6808.981471324213,4,19,udp,INT,0
0.04627728687325252,1020.7686853599205,1942.7593843889726,15,22,udp,CON,1
2.9498514729255616,572.0228510912632,6366.535959346032,6,28,udp,REQ,0
0.6511315612155816,1086192.3162859264,11860.221780412541,23,5,udp,INT,0
0.5797329591934421,35931.12395706004,5070.699149284032,2,3,icmp,INT,0
0.8780603191472172,199.90680192863366,11109.171998857146,13,5,icmp,REQ,0
0.05772559715037266,211.6817751868741,2593.945689054318,12,4,tcp,REQ,0
0.04364680921182536,23443.402994625234,277.5533656617435,5,2,icmp,CON,1
0.32148938170175123,26719.312123121337,24726.43916423353,125,9,udp,CON,1
0.10371393080621231,8935.323837441521,917.6130012201884,8,7,tcp,CON,0
1.1090426627821386,1790.2103625235038,458.88856484750056,5,20,tcp,INT,0
0.33780004032052896,2319.4641774602965,2088.422443852178,14,1,udp,CON,0
0.591770708310226,5743.126619926538,480.2842717467246,3,10,udp,INT,0
0.40878263034497514,3539.6601991739017,1293.5416958620167,12,14,udp,FIN,0
0.5274581732674242,35.21243384642427,5931.947441936394,1,14,icmp,REQ,0
1.523476783966424,1882.584298685398,5983.036407277366,18,21,tcp,REQ,0
0.42308584752666106,543.0422533130487,494.8921535171793,6,13,udp,FIN,0
1.0027722368468426,4231.969801736003,1123.9328133894396,10,25,tcp,CON,0
0.1551263488056628,3502999.9709086567,25556.98668044997,15,4,tcp,INT,1
1.3075991077112141,6216.506244823131,8044.953146389491,11,7,icmp,INT,0
0.6628611954031126,4776.927881857009,189118.68855138004,75,1,tcp,INT,1
1.5826863255060515,18837.465358241454,31579.275552796236,7,1,udp,REQ,0
0.29039473589285675,7827.322483845774,29395.184197981285,10,3,udp,CON,0
0.03801561458910941,6906.297675413864,185.72422256616113,6,2,tcp,INT,0
0.36500316240670544,10033.66468324154,13735.248670820205,22,3,tcp,INT,0
1.0848727822477167,182241.33964716783,2680.5744474679027,7,2,icmp,INT,0
0.012670866743945925,931.5365415750944,990.3281896831139,90,1,udp,FIN,1
0.16461742944628532,23060.499219074994,4171.498826652862,80,23,udp,INT,1
1.090114607985072,467.4244540411809,19740.409732340897,6,1,tcp,FIN,0
0.48819825352572044,9054.573722067189,8116.572044463932,3,13,tcp,INT,0
1.7683799509760816,474.67339450867104,514.4263505023754,5,2,tcp,INT,0
0.1352626977176136,1293.7061630280914,13159.744992016811,17,24,udp,INT,0
0.09373260695069642,1652.1292202698462,832.8261491207222,3,22,tcp,FIN,0
1.5631768922596712,20986.47451921385,4597.95187117173,8,11,icmp,INT,0
0.8210042719956823,18711.786303084908,1625.0597528066346,16,11,icmp,CON,0
1.399251186879769,246.7967805337554,1924.2036956251168,5,1,tcp,INT,0
0.6847487989546287,3327.1395572064325,13800.856715904714,10,40,icmp,FIN,0
0.33947550451023795,721.1450460569963,372.2674547665343,3,20,icmp,FIN,0
2.051788438285435,240.56496520219704,145858.1930997935,2,22,icmp,CON,0
0.3855651753504456,5794.000054985486,78.08733356380196,80,11,icmp,REQ,1
1.4237385836509457,1608.4631278269485,902.0452034443916,1,5,icmp,CON,0
0.07623686759712771,1146294.6574016653,6250.544005880486,20,22,udp,CON,1
1.070593055668157,7086.307293150166,9591.459373314125,19,4,tcp,FIN,0
0.1074743941391573,568.713781387002,2438.2809928036113,25,8,icmp,INT,1
0.11526088152798386,963.3839089092677,2657.705921125178,35,1,tcp,INT,0
2.9912398122451695,22988.895888118834,6775.714968970026,38,25,icmp,REQ,0
0.03531130771668481,582740.8377909536,1877.8091773196152,15,2,udp,REQ,1
3.600588783747315,124.96495968993413,48356.81855543569,1,3,udp,REQ,0
0.7087212153490466,69.41834916262081,15973.68929252209,12,8,icmp,REQ,0
0.0491352676592318,377204.45463391615,17079.747810003384,30,14,icmp,CON,1
0.9368038153820838,6497.861194538476,431.6808548307523,2,10,icmp,CON,0
0.49515403062769403,1575.0256312161946,2543.3137893623175,60,3,udp,INT,1
1.5811293349565683,8684.179250436207,1634.4605704421213,1,1,udp,CON,0
0.39427051825770176,45.92992248385064,398.9345022372251,100,14,tcp,INT,1
1.2902852582044833,3001.150557206144,6126.190402094615,2,40,udp,INT,0
1.4142646033698385,5742.456421038705,1017.0977265895878,2,16,icmp,INT,0
2.270126385660335,18930.70108311466,11056.874715590598,2,6,tcp,INT,0
0.06893748372962882,1177.1133232755,350.5897982929323,155,23,udp,FIN,1
0.8066611994054896,3538.2032571700747,92788.80035706112,12,6,udp,INT,0
0.3000157549273468,468.31949652688337,496.37648583350796,16,8,icmp,CON,0
5.274670100886395,4967.974602333987,4622.101146951302,5,7,tcp,CON,0
3.4601565447844975,497.3566405001549,14526.336928812632,4,6,udp,CON,0
0.04827012144645491,1317.9045889749514,952.1467190823729,3,15,udp,CON,0
0.29345557516697496,1220.4580268170323,16398.37111897645,35,8,icmp,FIN,1
3.1123002689703063,10962.903942316358,255.09417849345846,8,4,tcp,REQ,0
0.23898339046542,16595.755241682924,54406.308890146895,10,3,tcp,REQ,0
1.0070435011750827,1864.5198765453572,3066.519640582887,3,1,tcp,INT,0
2.9650383169506362,3217.8734139891644,904.3144872876285,29,9,tcp,INT,0
0.04144262825305418,164.48463650425376,1638.6638369004042,2,3,icmp,CON,0
1.4344925482714623,1637.0427698279439,15030.52690149291,32,2,udp,CON,0
0.4234739576942554,2696.1787342365355,926.1992796505197,1,11,udp,REQ,0
3.098698405626811,563310.4533548782,665.9966371174517,7,11,tcp,REQ,0
4.250963907146704,322.48800716260513,1913.954510157346,4,14,tcp,CON,0
3.464608417489169,55734.49184855047,283.17802811217075,6,7,tcp,INT,0
0.7714336862381499,21888.51933199737,113673.7538094519,9,22,udp,FIN,0
2.37697284808243,5225.327785750688,960.2664687595659,6,27,udp,FIN,0
2.2337127279588946,100432.48286143997,15728.561971068413,6,16,tcp,REQ,0
0.4612086258234412,6274.260730666994,4532.0976436610135,13,10,icmp,REQ,0
2.1187170496735837,6491.951068041733,416.10261438413994,11,4,udp,REQ,0
0.009050350864538334,8041.500568512496,2945.6670753032618,90,39,udp,FIN,1
1.0884103683453683,34445.64195090096,14299.867616553805,3,4,tcp,FIN,0
0.3136514894367428,26713.87754556777,2045.6632219845585,9,3,icmp,CON,0
0.15417332096597286,852.9026590755594,32410.116532518558,9,6,tcp,INT,0
0.09609041196525929,213.0454686571759,22994.970235054498,5,1,tcp,REQ,0
1.4300135396258844,1986.319534581454,18729.02445235122,7,37,icmp,CON,0
0.4983912156822804,601.798620079455,1188.7842859397783,4,9,icmp,FIN,0
1.548163724664453,2625.301041087586,343.8876841294248,2,8,icmp,CON,0
0.0811079225873692,35414.48759046638,873.7766460472275,3,11,udp,FIN,0
0.45451245770121385,1194.3969466414624,4413.758536601717,2,7,tcp,INT,0
0.9305082172800594,2736.2762367677515,8880.147329999218,11,1,udp,FIN,0
1.876916800005585,3347.755732160097,38.73940079369401,11,9,icmp,CON,0
0.46059552844819074,16266.47897054525,2932.9780841164893,29,12,udp,INT,0
1.179850903682595,33.32211637808504,4089.5018749189753,13,6,icmp,FIN,0
2.6056339904691237,885.8958655599007,1711.1338284921667,1,14,icmp,REQ,0
1.1481078108865035,4548.566396289229,39440.46812856915,21,3,tcp,FIN,0
0.3182587715590194,32864.815041428876,6929.619250742288,19,3,tcp,INT,0
0.029644096492986268,1114.537840326554,40961.33353383412,6,2,tcp,CON,0
2.4491780236490177,69.88804383613423,1935.418689962946,9,5,udp,INT,0
0.025798636992313575,10295.095460525174,19437.41284423872,36,18,tcp,CON,0
2.492469319925004,836.540740149692,78443.41290018361,8,17,icmp,FIN,0
0.9033164645634653,276.07337499588283,41084.52868298011,23,5,tcp,FIN,0
0.6715180422702391,2565.532938305855,335.5318259426111,5,9,udp,INT,1
1.9240470276277502,2061.0055725348852,1794.7981528168584,3,13,tcp,REQ,0
1.4837266586033584,2668.102860202611,1494.6847426415932,30,3,tcp,FIN,1
0.5182543402179405,36.19307802619504,7930.799031556181,9,2,tcp,REQ,0
1.7490303109337493,17928.239847650264,11762.915531007526,17,34,udp,REQ,0
0.616858803147529,38167.89829621331,556.8047567228056,43,10,icmp,INT,0
0.7844247651422295,10971.365075550802,3414.1267453256382,5,38,icmp,FIN,0
1.1850394891537384,306.3194951793364,52.464950424682975,1,4,icmp,REQ,0
2.482696876838868,1992.2440229145188,53310.575846373635,16,12,tcp,FIN,0
4.96847644420957,2942.330900580659,1069.8262366847357,9,3,tcp,CON,0
1.75463653240707,9873.293642318306,3333.332654603138,3,3,udp,REQ,0
0.6490610323093702,11346.68576785386,1604.7135915754072,7,7,icmp,INT,0
0.1312966981965658,2059.595104211254,29497.33354763329,65,4,tcp,INT,1
0.32107626623367974,10536.528478701417,10.226548338419038,70,2,tcp,REQ,1
0.32739494407151315,7439.5140455119845,2883.55537034266,7,3,tcp,FIN,0
0.028096000699358754,164432.74703218805,2412.3640637768212,20,1,udp,CON,1
0.10510063958258796,36593.48025153572,1203.1846853119243,175,12,icmp,CON,1
0.4063309277013912,14445.141010621648,94131.97738426388,11,7,udp,INT,0
0.4216976276787667,3525.0618312008223,505.39539447977154,5,1,icmp,INT,0
0.3192733991513961,50057.03280252795,13954.988954634422,4,2,icmp,FIN,0
0.05160573712481679,6765.054467359193,6078.453459634256,13,2,tcp,INT,0
0.02164272339833887,532.6284982034236,37161.86964627599,3,10,tcp,FIN,0
5.279973574934762,49352.31434170053,784.9514199433864,2,1,tcp,REQ,0
0.6698636962705223,12037.794789606069,688.1881000162651,8,14,tcp,CON,0
0.5820464729463813,1228.9457386074116,26692.55095342431,4,1,tcp,REQ,0
1.3659991783517365,1142.545635141261,6978.872269019869,10,3,icmp,INT,0
0.29547030712912,5394.58574782409,135.65641199354863,2,22,tcp,CON,0
3.593947504487731,7527.886397841391,1013.7280684086783,11,13,tcp,CON,0
0.3704142676501407,13269.146668296728,6456.000631050388,20,1,udp,REQ,1
0.11239636636920834,5555.909121315344,15923.136289310067,1,17,udp,FIN,0
0.6486777288400677,89314.10893278496,766.273145975737,2,7,icmp,CON,0
0.5071063104338048,76244.34998279155,8.771326246893379,130,18,icmp,FIN,1
0.6949347847489997,13093.660636686895,8488.319928767154,100,9,udp,REQ,1
0.7559849317216708,19586.99611551093,259.6562446113003,3,11,udp,REQ,0
1.1404730070917237,378.0219236247258,52.7372693427496,15,48,tcp,FIN,0
0.04386297342163165,19820.388092832512,10.333056757253116,45,3,tcp,REQ,1
5.675333623311375,111147.4191351754,15183.456415633369,34,10,icmp,CON,0
0.31624579802121994,1927.3633523756057,3855.4187328420853,5,6,udp,REQ,0
3.4320111977926655,547.1550091250296,1898.2491467029392,11,1,icmp,REQ,0
1.258575671362272,809.0188545758176,47956.456691861196,1,1,tcp,CON,0
